Country Name,agg_score,count_source,agg_score_wt
Europe & Central Asia (excluding high income),3.390734265734266,2,0.0021001760704455036
Cook Islands,3.379956166567045,1,0.0010467501290080659
Bulgaria,3.375504681524719,25,0.026134288336363574
Ukraine,3.3747338588734492,21,0.021947789110047206
U.A.E,3.3692551505546757,1,0.001043436094937961
Chile,3.357652162735566,18,0.01871716907068448
Cabo Verde,3.3495863027366766,17,0.01763486130273258
"Iran, Islamic Rep.",3.3425149726769803,5,0.005175774191200032
United Republic of Tanzania,3.3295,1,0.0010311241870548157
South Africa,3.311284219609506,22,0.022560623360609825
Colombia,3.305925203056236,35,0.03583381297831163
Mexico,3.3029884001043595,33,0.03375615274185317
North Macedonia,3.296683470537024,16,0.01633537798965388
Serbia,3.294866754712561,26,0.02653036098560749
Indonesia,3.2887569915092985,28,0.028518177690387225
Turkey,3.284458997403047,41,0.041704186712147706
Panama,3.269203723603151,20,0.02024901655994519
Martinique,3.257919904363419,1,0.001008956303612084
China,3.253413325527439,25,0.025189016146852268
Georgia,3.2448412305173506,31,0.03115208366244592
Paraguay,3.2414801280785577,21,0.021081165280164047
Oman,3.2398586802329437,42,0.04214124018884597
Uzbekistan,3.2390986435477718,19,0.019059422182535667
Peru,3.2072912214559772,35,0.03476469270701741
Bahamas,3.193868247324531,9,0.008902079351477478
Maldives,3.17547661196361,12,0.011801089917486319
Thailand,3.143812001421664,34,0.03310300651853099
Middle income,3.1350524475524475,2,0.0019418101254583136
Morocco,3.1270248996509107,33,0.03195782647521835
Cape Verde,3.1269177126917715,1,0.0009683857890033359
Lao People's Democratic Republic,3.0762393617021275,2,0.001905382076000079
Syria,3.0741183502689777,1,0.0009520341747503802
Armenia,3.0668324601003056,20,0.018995555652525895
Developing,3.051698301698302,2,0.0018901816672024167
Tokelau,3.042239489938235,1,0.0009421615019938788
Niue,3.042239489938235,1,0.0009421615019938788
Venezuela (Bolivarian Republic of),3.021276595744681,1,0.0009356694319432273
Belize,3.0063087592583058,11,0.01024137390890101
Saint Vincent and the Grenadines,2.9956668463260083,8,0.007421906091857561
Barbados,2.9780459921682993,11,0.010145093191034776
Saint Lucia,2.9758958482459215,8,0.007372922510364624
"Palestine, State of",2.968085106382979,1,0.0009191963785639452
Mongolia,2.9615218397623013,31,0.02843207712376319
Tunisia,2.9556420449462006,31,0.028375628180034754
Palestine,2.921022585234193,19,0.017187807098002373
Guatemala,2.919398531468666,22,0.019890606284394752
Saint Martin,2.9157202630005976,1,0.0009029793319915136
"China, Hong Kong Special Administrative Region",2.903156948657455,9,0.00809179700771666
Gibraltar,2.898204463237606,2,0.0017951096086947077
"Venezuela, RB",2.8873012388929706,3,0.0026825344430718217
Moldova,2.878139702366537,13,0.01158743144340817
Palestinian Territories,2.87441248354954,1,0.0008901865851810282
El Salvador,2.855459029539162,21,0.018570653335497803
"China, Macao Special Administrative Region",2.8486686889113586,9,0.007939925116197654
Trinidad and Tobago,2.8318469584593613,14,0.012278060519799027
Suriname,2.8312608878339596,11,0.009645051026997075
Cambodia,2.8274329995240963,30,0.026269120466312447
Bosnia and Herzegovina,2.810293687146912,42,0.03655383550949839
Albania,2.8036545945964146,28,0.024311653344286036
Ecuador,2.791370933503211,26,0.022476198287731026
French Guiana,2.7906953576409643,1,0.0008642599435246096
South Asia,2.78946053946054,2,0.0017277550569591452
Philippines,2.7788300345725654,29,0.024956974605947476
"Congo, Democratic Republic",2.7749517251211344,4,0.0034375369775424395
Worldwide,2.7432646592709986,1,0.0008495709691145861
Gabon,2.7389407808363235,13,0.011027014602314093
Jamaica,2.7235429864091376,12,0.010121559565472175
Kyrgyzstan,2.7210856531535046,12,0.010112427326677626
Lesotho,2.720654854706242,21,0.01769394609750111
Libya,2.705329568660836,13,0.010891695383273729
New Zeland,2.6957210776545164,1,0.0008348470355077473
Kosovo,2.6942298088539154,4,0.0033375407975892416
Latin America & Caribbean,2.689872627372628,2,0.0016660716180691409
Nepal,2.6827028177552767,14,0.0116314151280811
Swaziland,2.67794698251551,1,0.0008293425154894735
Bhutan,2.666389443797042,9,0.007431868997885839
Venezuela,2.65474608617356,10,0.008221573509363766
Guyana,2.6386694167279257,10,0.008171785124583232
Kenya,2.6357264177621618,25,0.020406677127300727
Latin America & Caribbean (excluding high income),2.633991008991009,2,0.0016314592808863479
Jordan,2.633242106442699,15,0.01223246565396113
Mayotte,2.625821876867902,1,0.0008131997141120786
Samoa,2.62326186278051,9,0.007311662051726413
"Macedonia, FYR",2.619101908539174,3,0.002433355752746213
Aruba,2.618200836820084,1,0.0008108395282812276
Honduras,2.610036996249703,16,0.012932979851345696
Botswana,2.5978658273035116,16,0.01287267055957144
Lebanon,2.592390318755874,15,0.012042692716425553
Ivory Coast,2.582436969613164,3,0.0023992910835675106
Ghana,2.573695155574974,16,0.012752902598079771
Wallis and Futuna,2.539649332536362,1,0.0007865126455671607
Tonga,2.524009610794925,9,0.007035022142197065
Lower middle income,2.5166083916083917,2,0.0015587540363012646
Iraq,2.506739509538374,13,0.010092168976153256
Algeria,2.50638060403455,15,0.011643143097094534
Middle East & North Africa,2.4975649350649354,2,0.001546958770557408
Namibia,2.49288590070638,15,0.011580454788044502
Nicaragua,2.4902304575468976,13,0.010025703297649324
Sri Lanka,2.485924621205538,17,0.013087865766644207
Bolivia (Plurinational State of),2.427508574715615,8,0.006014267140825308
Eswatini (Kingdom of),2.3563829787234045,1,0.0007297562647022002
India,2.349944505588691,22,0.016010770864958564
Nigeria,2.3491568455534804,17,0.012367812441749509
Vanuatu,2.3431845902651256,9,0.0065310192977349425
Fiji,2.333812015494262,10,0.007227661862788052
Curacao,2.3113668061366806,1,0.0007158150529999011
Senegal,2.292252242581688,16,0.011358326380088884
"Macao SAR, China",2.280310951150886,1,0.0007061972595698005
Cameroon,2.2738480304784816,15,0.010562936035050239
Puerto Rico,2.256039989182358,3,0.0020960421082524233
Middle East & North Africa (excluding high income),2.2465659340659343,2,0.0013914933007531337
Seychelles,2.2418331409218952,6,0.004165685613357501
Tanzania,2.181256053249664,14,0.009457288555433662
Timor-Leste,2.161491500453389,9,0.0060245969352990085
Greenland,2.1604403267583185,1,0.0006690741179183396
Zambia,2.137532100571178,15,0.00992969387072396
Sub-Saharan Africa,2.1329295704295705,2,0.0013211084363143825
Sub-Saharan Africa (excluding high income),2.1329295704295705,2,0.0013211084363143825
Mauritania,2.125431700193448,12,0.007898786126454437
Saint Kitts and Nevis,2.124892628379996,4,0.002632260920879524
Guam,2.111625821876868,1,0.0006539565877599467
Myanmar,2.1071823654887076,13,0.008483546222159553
Mozambique,2.104508659333121,16,0.010428039191492702
Solomon Islands,2.1029716030900323,8,0.005210211466311631
Turks and Caicos Islands,2.096433552500498,1,0.0006492516421494264
Haiti,2.083210522455679,13,0.008387035240608184
Comoros,2.074915253171007,10,0.006425875667918882
Uganda,2.0630274521813488,15,0.009583589898643614
United States Virgin Islands,2.0534967124925285,1,0.0006359543860305136
Northern Mariana Islands,2.0458756724447102,1,0.0006335942001996625
Antigua and Barbuda,2.0425117063968212,5,0.0031627620105246536
Côte d'Ivoire,2.0361309160557854,23,0.014503255208821017
Grenada,2.0352018246375545,5,0.0031514428997174893
Tajikistan,2.0068569947861308,14,0.008701145223600442
Guinea,2.003660600510477,15,0.00930780706338097
Papua New Guinea,1.9988171003295332,10,0.006190204708360276
Arab world,1.9965034965034965,2,0.0012366079259854422
Cuba,1.9963335818644554,37,0.022875299637344335
Liberia,1.991685740667448,11,0.006784931293695239
Eswatini,1.9907771823247247,9,0.00554877505138511
Bermuda,1.9664835200933626,3,0.0018270209229730838
Central African Republic,1.9661792121853412,10,0.006089127321726049
Isle of Man,1.9649332536361828,1,0.0006085268670288581
Angola,1.9354991034224085,11,0.006593524353560388
Turkmenistan,1.9316039878795366,10,0.005982050132795096
St. Kitts and Nevis,1.918659042828476,1,0.0005941960491881313
Benin,1.9070907532022672,15,0.00885920139301146
Sudan,1.9052431518758677,8,0.004720329890060992
"Bahamas, The",1.9024539276112864,1,0.0005891774319019159
Zimbabwe,1.8912342802849929,14,0.008199838935890337
Cayman Islands,1.8742445374244536,2,0.0011608823396868713
Lao PDR,1.868158478459749,5,0.0028927817876428443
Gambia,1.8542083487118224,10,0.005742360943672414
Low income,1.8279220779220782,2,0.0011321908194004819
Sao Tome and Principe,1.8277683455319522,4,0.00226419119917244
Togo,1.8241452976105346,13,0.007344034954765237
Bangladesh,1.7773290753088187,36,0.019815375258940063
Sierra Leone,1.7713855665552083,12,0.006583037100855528
Ethiopia,1.7655952232118384,16,0.008748691102938808
Madagascar,1.7524109272220152,15,0.008140651566531504
Dominica,1.73109000744662,4,0.0021444286248951624
Mali,1.7258284983923677,16,0.008551643225233163
Tanzania (United Republic of),1.6914893617021276,1,0.000523843097461173
Pakistan,1.6838390927169742,33,0.01720863736750082
Malawi,1.6804821418095717,15,0.00780651351103858
Kiribati,1.678823971725798,23,0.011958176323844334
Burkina Faso,1.6765583875376968,15,0.007788286098812465
Kyrgyz Republic,1.672154104442994,3,0.0015535652874973619
Guinea-Bissau,1.6647892482318662,9,0.004640168236013253
Dominican Rep.,1.6621007378862391,2,0.0010294832690531056
Rwanda,1.661256603691217,15,0.0077172031760199
Republic of the Congo,1.6450488145048814,1,0.0005094607663378388
St. Lucia,1.643209425485368,1,0.000508891119691969
"Egypt, Arab Rep.",1.6118047777243383,3,0.0014974959223205372
St. Vincent and the Grenadines,1.5857355805602449,1,0.0004910918490431232
French Polynesia,1.5633227070465565,2,0.0009683014599235407
New Caledonia,1.5313807531380752,2,0.0009485170350808765
Chad,1.5263115521928146,14,0.006617640672251286
Liechtenstein,1.5171926605506676,4,0.0018794582354297524
American Samoa,1.4962143853357244,1,0.0004633677254059227
British Virgin Islands,1.4962143853357244,1,0.0004633677254059227
Burundi,1.4924243434731754,11,0.005084133718861855
Yemen,1.4571065694981216,10,0.004512562928145313
Djibouti,1.4181626921501853,5,0.002195978154459872
"Congo, The Democratic Republic of the",1.4,1,0.00043357076494270665
Nauru,1.3727852687818907,3,0.0012754276266168077
Congo (Democratic Republic of the),1.372340425531915,1,0.00042500477718547997
Andorra,1.35103236721734,3,0.0012552174362502385
"Congo, Dem. Rep.",1.3509062676049974,4,0.0016734670394611302
"Korea, Republic of",1.35,1,0.0004180860947661815
Niger,1.3280138695841217,12,0.004935325622486671
Afghanistan,1.3065064646494327,13,0.005260013639034569
"Moldova, Republic of",1.3,1,0.00040260142458965623
"Taiwan, province of China",1.2659574468085106,1,0.0003920586704269156
"Iran, Islamic Republic of",1.25,1,0.000387116754413131
"Bolivia, Plurinational State of",1.25,1,0.000387116754413131
Western Sahara,1.2196652719665273,1,0.0003777222892432726
DR Congo,1.1678621239290696,1,0.0003616791960139578
Lao P.D.R.,1.1511795543905634,1,0.00035651271427394345
Marshall Islands,1.1475649877981402,3,0.0010661799205309447
"Micronesia, Fed. Sts.",1.1355803768656356,1,0.000351681751893972
"Gambia, The",1.119314622136134,1,0.00034664435495080026
"Yemen, Rep.",1.1082648941658375,1,0.0003432223270875929
Vatican City,1.0996214385335723,1,0.00034054550589457177
Côte d’Ivoire,1.0766055480423198,1,0.0003334176364330504
São Tomé and Príncipe,1.0742754150924243,1,0.0003326960096291187
West Bank and Gaza,1.0733433233433234,2,0.0006648146939258739
"Congo, Rep.",1.0348401598401598,2,0.0006409663424219014
PR,1.019760558872346,3229,1.019760558872346
Micronesia,1.013181235029039,2,0.0006275510901387667
US,1.0081638728077924,3229,1.0081638728077924
GU,1.004731923250319,3229,1.004731923250319
North Korea,1.0024905359633394,1,0.0003104647060896065
WS,1.0014036302615446,3229,1.0014036302615446
AG,1.000922310888193,3229,1.000922310888193
JM,1.0008512393675264,3229,1.0008512393675264
KY,1.0006892500393996,3229,1.0006892500393996
BS,1.0006696343116008,3229,1.0006696343116008
TO,1.000654410472938,3229,1.000654410472938
LC,1.0005895044044295,3229,1.0005895044044295
HN,1.0004974490869012,3229,1.0004974490869012
BZ,1.0004486875321907,3229,1.0004486875321907
GD,1.0004360443996305,3229,1.0004360443996305
VC,1.0003890471217867,3229,1.0003890471217867
GT,1.0003534841006911,3229,1.0003534841006911
DO,1.0003494254401148,3229,1.0003494254401148
LR,1.0003460208953603,3229,1.0003460208953603
BB,1.0002937274685544,3229,1.0002937274685544
GY,1.0002924479563138,3229,1.0002924479563138
SV,1.0002891980941255,3229,1.0002891980941255
CA,1.0002745158302497,3229,1.0002745158302497
MX,1.0002604101148485,3229,1.0002604101148485
TT,1.0002556769234514,3229,1.0002556769234514
HT,1.000253305814749,3229,1.000253305814749
CV,1.0002167462606704,3229,1.0002167462606704
AW,1.0002032068212008,3229,1.0002032068212008
GM,1.0001992659246337,3229,1.0001992659246337
NZ,1.000175268128078,3229,1.000175268128078
CW,1.0001614841051476,3229,1.0001614841051476
SL,1.0001492022732978,3229,1.0001492022732978
NI,1.0001485947849105,3229,1.0001485947849105
AU,1.0001441070905743,3229,1.0001441070905743
IS,1.0001415934361866,3229,1.0001415934361866
CR,1.000132289815864,3229,1.000132289815864
IE,1.0001248116353065,3229,1.0001248116353065
GB,1.0001171972670737,3229,1.0001171972670737
GH,1.0001041329514817,3229,1.0001041329514817
FJ,1.000099474180959,3229,1.000099474180959
IM,1.0000987357743303,3229,1.0000987357743303
MT,1.0000948539641699,3229,1.0000948539641699
NO,1.0000934114277813,3229,1.0000934114277813
SR,1.000091310384112,3229,1.000091310384112
PA,1.0000889473893717,3229,1.0000889473893717
UG,1.0000889102277128,3229,1.0000889102277128
GF,1.0000880860576895,3229,1.0000880860576895
JE,1.000085852042516,3229,1.000085852042516
ME,1.0000853312187317,3229,1.0000853312187317
NG,1.000084540266419,3229,1.000084540266419
KI,1.000082858931642,3229,1.000082858931642
CH,1.0000823580134006,3229,1.0000823580134006
DE,1.000081394837492,3229,1.000081394837492
MK,1.000075009684187,3229,1.000075009684187
DJ,1.0000749723738749,3229,1.0000749723738749
DK,1.0000748213069792,3229,1.0000748213069792
GP,1.0000746151518245,3229,1.0000746151518245
BH,1.000072732762539,3229,1.000072732762539
LU,1.0000701984454086,3229,1.0000701984454086
NL,1.0000692415531827,3229,1.0000692415531827
KE,1.0000679111211561,3229,1.0000679111211561
SE,1.0000677953887318,3229,1.0000677953887318
PH,1.0000674997306367,3229,1.0000674997306367
SG,1.000064338733417,3229,1.000064338733417
RW,1.0000633145494597,3229,1.0000633145494597
KW,1.0000628472453426,3229,1.0000628472453426
RS,1.0000625229080833,3229,1.0000625229080833
TG,1.0000620265237543,3229,1.0000620265237543
AT,1.0000607767111165,3229,1.0000607767111165
CY,1.0000571702307792,3229,1.0000571702307792
EC,1.0000568987194753,3229,1.0000568987194753
BI,1.000056307869366,3229,1.000056307869366
CM,1.000053031280634,3229,1.000053031280634
ES,1.000052913660629,3229,1.000052913660629
QA,1.0000518811134012,3229,1.0000518811134012
AE,1.000051847855427,3229,1.000051847855427
BE,1.000051497047126,3229,1.000051497047126
ET,1.0000509366414272,3229,1.0000509366414272
GR,1.000050661813305,3229,1.000050661813305
FI,1.0000503682518334,3229,1.0000503682518334
SI,1.000049901844273,3229,1.000049901844273
IT,1.0000493215144481,3229,1.0000493215144481
BG,1.0000485274466278,3229,1.0000485274466278
PF,1.0000479299520446,3229,1.0000479299520446
ZA,1.0000475345633797,3229,1.0000475345633797
XK,1.0000474055466568,3229,1.0000474055466568
PT,1.0000458855482053,3229,1.0000458855482053
PY,1.000045730865641,3229,1.000045730865641
BA,1.0000456826185042,3229,1.0000456826185042
JP,1.0000456141530356,3229,1.0000456141530356
MQ,1.0000453789687682,3229,1.0000453789687682
LA,1.000043775480066,3229,1.000043775480066
KR,1.000043664857584,3229,1.000043664857584
SC,1.000043374199484,3229,1.000043374199484
HR,1.0000423800975975,3229,1.0000423800975975
CO,1.0000422898575834,3229,1.0000422898575834
AL,1.0000420685785483,3229,1.0000420685785483
EE,1.0000420069727873,3229,1.0000420069727873
UY,1.0000417757541453,3229,1.0000417757541453
GQ,1.0000414005652318,3229,1.0000414005652318
CD,1.0000413270145987,3229,1.0000413270145987
ZW,1.0000402884562216,3229,1.0000402884562216
HK,1.000039087996325,3229,1.000039087996325
GN,1.0000390057479493,3229,1.0000390057479493
MO,1.0000377143109667,3229,1.0000377143109667
LV,1.0000362455481917,3229,1.0000362455481917
PE,1.0000358943837488,3229,1.0000358943837488
BW,1.0000355871400157,3229,1.0000355871400157
MW,1.000035358175942,3229,1.000035358175942
LB,1.0000347472592475,3229,1.0000347472592475
CG,1.000034438527443,3229,1.000034438527443
ZM,1.0000342947058263,3229,1.0000342947058263
CL,1.0000341501657213,3229,1.0000341501657213
CZ,1.0000341094967786,3229,1.0000341094967786
VU,1.0000339157309104,3229,1.0000339157309104
SB,1.0000333149814495,3229,1.0000333149814495
RO,1.0000332964013963,3229,1.0000332964013963
NP,1.0000331429637996,3229,1.0000331429637996
SN,1.0000324988309381,3229,1.0000324988309381
PG,1.0000323729436695,3229,1.0000323729436695
FR,1.0000323728724394,3229,1.0000323728724394
PS,1.0000322150588734,3229,1.0000322150588734
MD,1.000030756687858,3229,1.000030756687858
JO,1.000030684393034,3229,1.000030684393034
HU,1.0000296701657145,3229,1.0000296701657145
SZ,1.0000294682843283,3229,1.0000294682843283
LT,1.000029082085816,3229,1.000029082085816
BN,1.0000285665097863,3229,1.0000285665097863
BT,1.0000283813425477,3229,1.0000283813425477
AR,1.0000282197367885,3229,1.0000282197367885
SK,1.000027924442579,3229,1.000027924442579
TZ,1.000027669885442,3229,1.000027669885442
MU,1.0000273371121362,3229,1.0000273371121362
NE,1.0000273050960315,3229,1.0000273050960315
CF,1.0000267301781007,3229,1.0000267301781007
BO,1.0000267241328828,3229,1.0000267241328828
BY,1.0000263619619314,3229,1.0000263619619314
GA,1.0000263487844823,3229,1.0000263487844823
BJ,1.0000247535227897,3229,1.0000247535227897
MN,1.000023971966577,3229,1.000023971966577
KH,1.0000232440399732,3229,1.0000232440399732
CI,1.0000231087922182,3229,1.0000231087922182
SA,1.0000229501734528,3229,1.0000229501734528
BR,1.000022910794387,3229,1.000022910794387
MV,1.0000228574249226,3229,1.0000228574249226
MR,1.0000227547182028,3229,1.0000227547182028
TD,1.0000226371802645,3229,1.0000226371802645
UA,1.0000225105481788,3229,1.0000225105481788
GE,1.000022470291135,3229,1.000022470291135
MA,1.000022252486861,3229,1.000022252486861
OM,1.0000212470625764,3229,1.0000212470625764
BF,1.000021048216188,3229,1.000021048216188
PL,1.0000207375178285,3229,1.0000207375178285
ML,1.0000201756441813,3229,1.0000201756441813
GW,1.000020138412839,3229,1.000020138412839
TN,1.0000197925209238,3229,1.0000197925209238
LK,1.000019554021387,3229,1.000019554021387
NC,1.0000193599752436,3229,1.0000193599752436
AO,1.0000188802168044,3229,1.0000188802168044
PK,1.0000181198002642,3229,1.0000181198002642
TW,1.00001804713071,3229,1.00001804713071
MZ,1.0000173058996777,3229,1.0000173058996777
MY,1.000017261015811,3229,1.000017261015811
TJ,1.0000162750820825,3229,1.0000162750820825
ST,1.0000158466197113,3229,1.0000158466197113
AM,1.000014121763717,3229,1.000014121763717
TH,1.000013863716333,3229,1.000013863716333
VN,1.0000137674620744,3229,1.0000137674620744
ID,1.0000127197909714,3229,1.0000127197909714
EG,1.0000124854846837,3229,1.0000124854846837
DZ,1.0000118547150947,3229,1.0000118547150947
MG,1.0000117763998277,3229,1.0000117763998277
TR,1.0000112848018095,3229,1.0000112848018095
RE,1.0000111684871602,3229,1.0000111684871602
BD,1.0000109925410479,3229,1.0000109925410479
KG,1.0000109515778994,3229,1.0000109515778994
LS,1.0000108487953019,3229,1.0000108487953019
IN,1.0000103219634673,3229,1.0000103219634673
TL,1.000010189698062,3229,1.000010189698062
UZ,1.0000096868550754,3229,1.0000096868550754
YT,1.0000096337225255,3229,1.0000096337225255
AZ,1.0000093644657873,3229,1.0000093644657873
MM,1.0000092941096395,3229,1.0000092941096395
KZ,1.0000086671740576,3229,1.0000086671740576
LY,1.0000077490585384,3229,1.0000077490585384
KM,1.0000072127454407,3229,1.0000072127454407
Macao,1.0,1,0.0003096934035305048
"Virgin Islands, U.S.",1.0,1,0.0003096934035305048
Nepal (Republic of),0.9649137177806902,1,0.0002988274133727749
South Sudan,0.9499160426220155,9,0.0026476445907705603
Monaco,0.8762348376170552,3,0.0008140924474608751
Congo (Rep. of the),0.8226572739187418,1,0.0002547715310990219
Tuvalu,0.7978104592441615,3,0.0007412299094866784
San Marino,0.7702334573066791,2,0.0004770724418127464
Syrian Arab Republic,0.7385709219858155,3,0.0006861916277353504
Equatorial Guinea,0.7289399157668942,3,0.0006772436504492668
Central African Rep.,0.6339831804281347,1,0.00019634040892788315
Eritrea,0.6209522153838662,4,0.0007692192200481465
Somalia,0.2786190254809502,2,0.00017257294857909582
Dem. Rep. of the Congo,0.2,1,6.193868070610096e-05
St. Martin (French part),0.0,0,0.0
Dem. People's Rep. of Korea,0.0,0,0.0
Channel Islands,0.0,0,0.0
Virgin Islands (U.S.),0.0,0,0.0
Faeroe Islands,0.0,0,0.0
Sint Maarten (Dutch part),0.0,0,0.0
Vatican,0.0,0,0.0
