2020 Rannk,Economy,Share of individuals using the Internet (2019 or latest),"Share of individuals with an account (15+, 2017)","Secure Internet servers (normalize d, 2019)",UPU postal reliability score (2019 or latest),2020 Index value,Index value change (2019-20data),Rank 2019
51,Ukraine,59,63,72,91,71.2,-1.2,52
52,North Macedonia,81,77,54,73,71.1,-1.9,50
53,Republic of Moldova,76,44,68,95,70.8,-1.5,53
54,Oman,92,74,43,73,70.6,2.4,60
55,China,61,80,54,85,70.1,0,55
56,Costa Rica,86,68,59,63,68.8,3.7,62
57,Turkey,74,69,70,63,68.8,-3,54
58,Kuwait,100,80,50,45,68.7,-0.6,57
59,Chile,82,74,75,42,68.4,1.7,61
60,Kazakhstan,87,59,63,64,68.2,-1.5,56
61,Mongolia,76,93,60,31,65,-3.7,59
62,Brazil,74,70,64,46,63.5,6.1,72
63,Viet Nam,69,31,64,83,61.6,0.8,66
64,Lebanon,78,45,44,74,60.4,0.1,69
65,Azerbaijan,81,29,49,82,60,-1.8,63
66,Bahrain,100,83,49,7,59.7,-1,67
67,Dominican Republic,75,56,40,67,59.3,-1.1,68
68,Colombia,65,46,54,71,59.1,-1.9,65
69,Mauritius,64,90,51,28,58.4,-10.6,58
70,Bosnia and Herzegovina,70,59,64,40,58.1,-3.4,64
71,India,34,80,49,65,57.1,1.4,75
72,Uruguay,87,64,61,15,56.6,1.3,76
73,South Africa,56,69,77,24,56.5,0.1,73
74,Jamaica,55,78,41,45,55,-3.1,70
75,Trinidad and Tobago,77,81,47,14,54.9,-2.9,71
76,Jordan,67,42,39,71,54.7,2,80
77,Tunisia,67,37,46,69,54.6,-1.4,74
78,Montenegro,73,68,54,21,54,-0.1,77
79,Peru,57,43,49,61,52.5,4.8,91
80,Algeria,60,43,33,73,52.2,14,109
81,Ghana,39,58,32,79,51.9,12.7,101
82,Argentina,80,49,65,10,50.9,0,82
83,Indonesia,48,49,60,43,50.1,0,85
84,Armenia,65,48,51,36,49.9,-3.8,78
85,Libya,75,66,57,1,49.7,-1,83
86,Albania,70,40,54,34,49.5,-2.7,81
87,Panama,64,46,61,26,49.5,0.7,90
88,Kenya,23,82,46,46,49,0,89
89,Belize,47,48,85,14,48.6,1.3,92
90,Venezuela (Bolivarian Rep. of),72,73,45,2,48,-5.5,79
91,Sri Lanka,34,74,48,36,47.8,-1.8,87
92,Paraguay,69,49,48,23,47.1,-3.4,84
93,Mexico,70,37,46,34,46.8,-0.2,93
94,Nigeria,26,40,36,83,46.2,-3,88
95,Morocco,74,29,49,27,44.8,1.3,97
96,Philippines,65,35,39,40,44.7,-5.1,86
97,Kyrgyzstan,80,40,47,11,44.3,2.7,110
98,Honduras,39,45,38,54,44.2,0.7,96
99,Senegal,46,42,26,62,44.1,1.1,98
100,Namibia,51,81,42,3,43.9,-1.4,95
101,Lao People's Dem. Rep.,26,29,30,78,40.6,5.4,112
102,Ecuador,59,51,47,0,39.5,-0.1,100
103,Bolivia (Plurinational State of),47,54,43,12,39.2,0.2,102
104,Botswana,47,51,44,12,38.7,-0.1,106
105,Gabon,62,59,28,4,38,-0.3,108
106,El Salvador,51,30,38,29,37,-1.9,105
107,Uzbekistan,30,37,50,30,37,-8.4,94
108,Guatemala,65,44,38,0,36.8,1.7,113
109,Egypt,57,33,31,26,36.6,-2.1,107
110,United Republic of Tanzania,25,47,31,43,36.6,-3.9,99
111,Cameroon,23,35,24,60,35.5,0.8,115
112,Uganda,24,59,27,30,34.9,-3.9,104
113,Nepal,34,45,43,14,34.3,-1.1,111
114,Bhutan,48,34,51,2,33.6,0.8,117
115,Bangladesh,13,50,39,32,33.3,-5.8,103
116,Pakistan,24,21,35,50,32.5,-2.3,114
117,Cambodia,40,22,42,21,31.1,0.3,121
118,Zimbabwe,31,55,36,0,30.5,-3.7,116
119,Cōte d'Ivoire,36,41,32,12,30.4,-0.9,119
120,Zambia,24,46,31,19,30,1.2,125
121,Tajikistan,36,47,36,1,30,4.3,130
122,Nicaragua,46,31,37,2,29,-0.7,124
123,Eswatini,47,29,38,0,28.4,-1.6,123
124,Rwanda,11,50,36,16,28.3,0,127
125,Djibouti,56,12,32,10,27.7,-0.9,126
126,Ethiopia,19,35,6,51,27.5,-3.6,120
127,Lesotho,29,46,35,0,27.4,-4.6,118
128,Angola,14,29,24,37,26,-4.4,122
129,Iraq,49,23,22,8,25.4,0.2,132
130,Myanmar,31,26,22,17,24,-2.9,128
131,Togo,12,45,26,9,23.2,-3,129
132,Sudan,31,15,14,26,21.7,-3.9,131
133,Syrian Arab Republic,34,23,27,0,21.1,-0.7,135
134,Benin,20,38,21,4,20.7,1.4,140
135,Haiti,32,33,16,0,20.2,-1,138
136,Mozambique,10,42,26,2,20.1,-1.6,136
137,Madagascar,10,18,19,30,19.2,-2.9,134
138,"Yemen, Arab Republic",27,6,14,27,18.5,-0.6,141
139,Burkina Faso,16,43,12,2,18.4,-0.4,143
140,Guinea,18,23,15,16,18.1,2.3,146
141,Malawi,14,34,25,0,18,-1.7,139
142,Mali,13,35,21,0,17.5,-7,133
143,Afghanistan,18,15,29,7,17.1,-1.9,142
144,Liberia,8,36,15,9,16.9,0.2,144
145,Mauritania,21,21,18,0,15,-1.5,145
146,Sierra Leone,9,20,16,13,14.4,-6.9,137
147,Congo,9,26,17,0,12.9,-1.1,148
148,Dem. Rep. of the Congo,9,26,11,5,12.8,-1.3,147
149,Comoros,8,22,18,0,12,-1,149
150,Burundi,3,7,20,3,8.3,-0.7,150
151,Chad,7,22,0,0,7.1,-1.4,151
152,Niger,5,16,2,0,5.6,0.3,152
